Year;Month;Day;Hour;sol_rad;prcp
2020;3;8;9;181.02;0.0
2020;3;8;10;230.52;0.0
2020;3;8;11;273.88;0.0
2020;3;8;12;324.17;0.0
2020;3;8;13;289.75;0.01
2020;3;8;14;247.95;0.01
2020;3;8;15;170.67;0.0
2020;3;8;16;150.45;0.01
2020;3;8;17;69.67;0.04
2020;3;8;18;24.4;0.12
2020;3;8;19;0.0;0.11
2020;3;8;20;0.0;0.02
2020;3;8;21;0.0;0.01
2020;3;8;22;0.0;0.0
2020;3;8;23;0.0;0.0
2020;3;9;0;0.0;0.01
2020;3;9;1;0.0;0.02
2020;3;9;2;0.0;0.02
2020;3;9;3;0.0;0.02
2020;3;9;4;0.0;0.01
2020;3;9;5;0.0;0.0
2020;3;9;6;0.0;0.0
2020;3;9;7;24.95;0.0
2020;3;9;8;80.05;0.0
2020;3;9;9;156.73;0.0
2020;3;9;10;244.4;0.0
2020;3;9;11;304.7;0.01
2020;3;9;12;368.65;0.01
2020;3;9;13;334.0;0.0
2020;3;9;14;261.67;0.04
2020;3;9;15;223.7;0.08
2020;3;9;16;175.45;0.18
2020;3;9;17;76.08;0.37
2020;3;9;18;31.2;0.36
2020;3;9;19;0.0;0.25
2020;3;9;20;0.0;0.13
2020;3;9;21;0.0;0.07
2020;3;9;22;0.0;0.03
2020;3;9;23;0.0;0.09
2020;3;10;0;0.0;0.19
2020;3;10;1;0.0;0.22
2020;3;10;2;0.0;0.05
2020;3;10;3;0.0;0.0
2020;3;10;4;0.0;0.0
2020;3;10;5;0.0;0.03
2020;3;10;6;0.0;0.02
2020;3;10;7;20.12;0.0
2020;3;10;8;82.3;0.0
2020;3;10;9;160.48;0.22
2020;3;10;10;269.0;0.13
2020;3;10;11;319.3;0.22
2020;3;10;12;378.85;0.37
2020;3;10;13;390.2;0.04
2020;3;10;14;355.42;0.0
2020;3;10;15;320.2;0.0
2020;3;10;16;239.02;0.0
2020;3;10;17;141.42;0.0
2020;3;10;18;40.95;0.0
2020;3;10;19;0.0;0.0
2020;3;10;20;0.0;0.0
2020;3;10;21;0.0;0.0
2020;3;10;22;0.0;0.0
2020;3;10;23;0.0;0.0
2020;3;11;0;0.0;0.01
2020;3;11;1;0.0;0.05
2020;3;11;2;0.0;0.01
2020;3;11;3;0.0;0.0
2020;3;11;4;0.0;0.0
2020;3;11;5;0.0;0.0
2020;3;11;6;0.0;0.0
2020;3;11;7;4.25;0.08
2020;3;11;8;9.65;0.24
2020;3;11;9;15.73;0.33
2020;3;11;10;24.2;0.3
2020;3;11;11;26.23;0.34
2020;3;11;12;32.27;1.33
2020;3;11;13;38.67;7.63
2020;3;11;14;40.92;22.8
2020;3;11;15;31.3;8.01
2020;3;11;16;20.7;0.39
2020;3;11;17;11.33;0.27
2020;3;11;18;12.27;0.12
2020;3;11;19;0.0;0.05
2020;3;11;20;0.0;0.06
2020;3;11;21;0.0;0.07
2020;3;11;22;0.0;0.08
2020;3;11;23;0.0;0.08
2020;3;12;0;0.0;0.09
2020;3;12;1;0.0;0.1
2020;3;12;2;0.0;0.19
2020;3;12;3;0.0;0.18
2020;3;12;4;0.0;0.27
2020;3;12;5;0.0;0.35
2020;3;12;6;0.0;0.4
2020;3;12;7;22.48;0.32
2020;3;12;8;86.5;0.38
2020;3;12;9;167.12;0.0
2020;3;12;10;255.0;0.0
2020;3;12;11;321.4;0.0
2020;3;12;12;332.45;0.0
2020;3;12;13;364.67;0.0
2020;3;12;14;371.38;0.0
2020;3;12;15;321.27;0.0
2020;3;12;16;227.12;0.0
2020;3;12;17;126.9;0.0
2020;3;12;18;39.48;0.0
2020;3;12;19;0.0;0.0
2020;3;12;20;0.0;0.0
2020;3;12;21;0.0;0.0
2020;3;12;22;0.0;0.0
2020;3;12;23;0.0;0.0
2020;3;13;0;0.0;0.0
2020;3;13;1;0.0;0.0
2020;3;13;2;0.0;0.0
2020;3;13;3;0.0;0.0
2020;3;13;4;0.0;0.0
2020;3;13;5;0.0;0.0
2020;3;13;6;0.0;0.0
2020;3;13;7;25.75;0.0
2020;3;13;8;107.95;0.0
2020;3;13;9;202.83;0.01
2020;3;13;10;286.75;0.0
2020;3;13;11;347.08;0.0
2020;3;13;12;403.3;0.01
2020;3;13;13;402.77;0.0
2020;3;13;14;375.75;0.01
2020;3;13;15;312.33;0.01
2020;3;13;16;230.08;0.0
2020;3;13;17;128.08;0.01
2020;3;13;18;35.48;0.0
2020;3;13;19;0.0;0.0
2020;3;13;20;0.0;0.0
2020;3;13;21;0.0;0.0
2020;3;13;22;0.0;0.0
2020;3;13;23;0.0;0.0
2020;3;14;0;0.0;0.0
2020;3;14;1;0.0;0.0
2020;3;14;2;0.0;0.0
2020;3;14;3;0.0;0.02
2020;3;14;4;0.0;0.09
2020;3;14;5;0.0;0.25
2020;3;14;6;0.0;1.29
2020;3;14;7;3.88;0.61
2020;3;14;8;7.77;0.5
2020;3;14;9;15.38;0.01
2020;3;14;10;25.98;0.01
2020;3;14;11;31.5;0.3
2020;3;14;12;46.85;1.08
2020;3;14;13;42.55;4.08
2020;3;14;14;43.58;10.42
2020;3;14;15;39.83;8.63
2020;3;14;16;72.67;1.34
2020;3;14;17;29.6;0.12
2020;3;14;18;13.92;0.05
2020;3;14;19;0.0;0.03
2020;3;14;20;0.0;0.08
2020;3;14;21;0.0;0.2
2020;3;14;22;0.0;0.33
2020;3;14;23;0.0;0.83
2020;3;15;0;0.0;0.94
2020;3;15;1;0.0;0.24
2020;3;15;2;0.0;0.01
2020;3;15;3;0.0;0.0
2020;3;15;4;0.0;0.0
2020;3;15;5;0.0;0.01
2020;3;15;6;0.0;0.1
2020;3;15;7;8.7;0.32
2020;3;15;8;42.65;0.06
2020;3;15;9;89.0;0.0
2020;3;15;10;167.83;0.0
2020;3;15;11;251.83;0.0
2020;3;15;12;266.5;0.0
2020;3;15;13;305.62;0.0
2020;3;15;14;328.4;0.0
2020;3;15;15;276.7;0.0
2020;3;15;16;210.23;0.0
2020;3;15;17;113.2;0.0
2020;3;15;18;36.85;0.0
2020;3;15;19;0.0;0.0
2020;3;15;20;0.0;0.0
2020;3;15;21;0.0;0.0
2020;3;15;22;0.0;0.0
2020;3;15;23;0.0;0.0
2020;3;16;0;0.0;0.0
2020;3;16;1;0.0;0.0
2020;3;16;2;0.0;0.0
2020;3;16;3;0.0;0.0
2020;3;16;4;0.0;0.0
2020;3;16;5;0.0;0.0
2020;3;16;6;0.0;0.0
2020;3;16;7;33.2;0.0
2020;3;16;8;127.48;0.0
2020;3;16;9;222.98;0.0
2020;3;16;10;293.55;0.0
2020;3;16;11;354.52;0.0
2020;3;16;12;389.3;0.0
2020;3;16;13;399.0;0.0
2020;3;16;14;374.92;0.0
2020;3;16;15;321.05;0.0
2020;3;16;16;239.42;0.0
2020;3;16;17;140.5;0.0
2020;3;16;18;39.83;0.0
2020;3;16;19;0.0;0.0
2020;3;16;20;0.0;0.0
2020;3;16;21;0.0;0.0
2020;3;16;22;0.0;0.0
2020;3;16;23;0.0;0.0
2020;3;17;0;0.0;0.0
2020;3;17;1;0.0;0.0
2020;3;17;2;0.0;0.0
2020;3;17;3;0.0;0.0
2020;3;17;4;0.0;0.0
2020;3;17;5;0.0;0.0
2020;3;17;6;0.0;0.0
2020;3;17;7;11.67;0.0
2020;3;17;8;25.02;0.0
2020;3;17;9;55.7;0.0
2020;3;17;10;76.12;0.0
2020;3;17;11;133.9;0.01
2020;3;17;12;218.9;0.16
2020;3;17;13;129.85;0.77
2020;3;17;14;81.48;1.08
2020;3;17;15;83.35;0.61
2020;3;17;16;36.5;0.84
2020;3;17;17;19.88;3.31
2020;3;17;18;11.7;4.18
2020;3;17;19;0.0;2.64
2020;3;17;20;0.0;1.43
2020;3;17;21;0.0;0.53
2020;3;17;22;0.0;0.08
2020;3;17;23;0.0;0.02
2020;3;18;0;0.0;0.0
2020;3;18;1;0.0;0.0
2020;3;18;2;0.0;0.0
2020;3;18;3;0.0;0.0
2020;3;18;4;0.0;0.0
2020;3;18;5;0.0;0.01
2020;3;18;6;0.0;0.02
2020;3;18;7;24.88;0.01
2020;3;18;8;98.6;0.02
2020;3;18;9;166.83;0.08
2020;3;18;10;185.77;0.04
2020;3;18;11;220.23;0.05
2020;3;18;12;275.85;0.05
2020;3;18;13;297.2;0.06
2020;3;18;14;284.33;0.04
2020;3;18;15;274.25;0.04
2020;3;18;16;203.05;0.02
2020;3;18;17;117.62;0.02
2020;3;18;18;30.98;0.02
2020;3;18;19;0.0;0.02
2020;3;18;20;0.0;0.02
2020;3;18;21;0.0;0.02
2020;3;18;22;0.0;0.01
2020;3;18;23;0.0;0.0
2020;3;19;0;0.0;0.0
2020;3;19;1;0.0;0.0
2020;3;19;2;0.0;0.02
2020;3;19;3;0.0;0.01
2020;3;19;4;0.0;0.01
2020;3;19;5;0.0;0.01
2020;3;19;6;0.0;0.01
2020;3;19;7;26.75;0.01
2020;3;19;8;112.48;0.03
2020;3;19;9;212.4;0.01
2020;3;19;10;301.52;0.0
2020;3;19;11;351.83;0.0
2020;3;19;12;354.38;0.0
2020;3;19;13;368.1;0.0
2020;3;19;14;344.98;0.0
2020;3;19;15;292.23;0.0
2020;3;19;16;214.9;0.0
2020;3;19;17;122.48;0.0
2020;3;19;18;30.85;0.0
2020;3;19;19;0.0;0.0
2020;3;19;20;0.0;0.0
2020;3;19;21;0.0;0.0
2020;3;19;22;0.0;0.0
2020;3;19;23;0.0;0.0
2020;3;20;0;0.0;0.0
2020;3;20;1;0.0;0.0
2020;3;20;2;0.0;0.0
2020;3;20;3;0.0;0.0
2020;3;20;4;0.0;0.0
2020;3;20;5;0.0;0.0
2020;3;20;6;0.0;0.0
2020;3;20;7;27.23;0.0
2020;3;20;8;123.2;0.0
2020;3;20;9;221.17;0.0
2020;3;20;10;304.92;0.0
2020;3;20;11;362.55;0.0
2020;3;20;12;393.95;0.0
2020;3;20;13;392.95;0.0
2020;3;20;14;366.38;0.0
2020;3;20;15;306.02;0.0
2020;3;20;16;225.02;0.0
2020;3;20;17;126.15;0.0
2020;3;20;18;29.8;0.0
2020;3;20;19;0.0;0.0
2020;3;20;20;0.0;0.0
2020;3;20;21;0.0;0.0
2020;3;20;22;0.0;0.0
2020;3;20;23;0.0;0.0
2020;3;21;0;0.0;0.0
2020;3;21;1;0.0;0.0
2020;3;21;2;0.0;0.0
2020;3;21;3;0.0;0.0
2020;3;21;4;0.0;0.0
2020;3;21;5;0.0;0.0
2020;3;21;6;0.0;0.0
2020;3;21;7;26.42;0.0
2020;3;21;8;123.05;0.0
2020;3;21;9;221.67;0.0
2020;3;21;10;301.95;0.0
2020;3;21;11;363.7;0.0
2020;3;21;12;392.17;0.0
2020;3;21;13;391.4;0.0
2020;3;21;14;361.75;0.0
2020;3;21;15;307.27;0.0
2020;3;21;16;225.48;0.0
2020;3;21;17;127.02;0.0
2020;3;21;18;29.23;0.0
2020;3;21;19;0.0;0.0
2020;3;21;20;0.0;0.0
2020;3;21;21;0.0;0.0
2020;3;21;22;0.0;0.0
2020;3;21;23;0.0;0.0
2020;3;22;0;0.0;0.0
2020;3;22;1;0.0;0.0
2020;3;22;2;0.0;0.0
2020;3;22;3;0.0;0.0
2020;3;22;4;0.0;0.0
2020;3;22;5;0.0;0.0
2020;3;22;6;0.0;0.0
2020;3;22;7;25.1;0.0
2020;3;22;8;112.05;0.0
2020;3;22;9;200.42;0.0
2020;3;22;10;300.1;0.0
2020;3;22;11;358.85;0.0
2020;3;22;12;380.83;0.0
2020;3;22;13;374.73;0.0
2020;3;22;14;350.77;0.0
2020;3;22;15;299.7;0.0
2020;3;22;16;217.2;0.0
2020;3;22;17;120.3;0.0
2020;3;22;18;26.2;0.0
2020;3;22;19;0.0;0.0
2020;3;22;20;0.0;0.0
2020;3;22;21;0.0;0.0
2020;3;22;22;0.0;0.0
2020;3;22;23;0.0;0.0
2020;3;23;0;0.0;0.0
2020;3;23;1;0.0;0.0
2020;3;23;2;0.0;0.0
2020;3;23;3;0.0;0.0
2020;3;23;4;0.0;0.0
2020;3;23;5;0.0;0.0
2020;3;23;6;0.0;0.0
2020;3;23;7;24.98;0.0
2020;3;23;8;120.73;0.0
2020;3;23;9;218.42;0.0
2020;3;23;10;300.65;0.0
2020;3;23;11;357.33;0.0
2020;3;23;12;388.12;0.0
2020;3;23;13;386.6;0.0
2020;3;23;14;357.15;0.0
2020;3;23;15;301.77;0.0
2020;3;23;16;219.98;0.0
2020;3;23;17;122.15;0.0
2020;3;23;18;25.62;0.0
2020;3;23;19;0.0;0.0
2020;3;23;20;0.0;0.0
2020;3;23;21;0.0;0.0
2020;3;23;22;0.0;0.0
2020;3;23;23;0.0;0.0
2020;3;24;0;0.0;0.0
2020;3;24;1;0.0;0.0
2020;3;24;2;0.0;0.0
2020;3;24;3;0.0;0.0
2020;3;24;4;0.0;0.0
2020;3;24;5;0.0;0.0
2020;3;24;6;0.0;0.0
2020;3;24;7;22.25;0.0
2020;3;24;8;113.85;0.0
2020;3;24;9;211.15;0.0
2020;3;24;10;293.67;0.0
2020;3;24;11;351.05;0.0
2020;3;24;12;379.65;0.0
2020;3;24;13;378.92;0.0
2020;3;24;14;351.27;0.0
2020;3;24;15;288.83;0.0
2020;3;24;16;207.77;0.0
2020;3;24;17;105.6;0.0
2020;3;24;18;20.38;0.0
2020;3;24;19;0.0;0.0
2020;3;24;20;0.0;0.0
2020;3;24;21;0.0;0.0
2020;3;24;22;0.0;0.0
2020;3;24;23;0.0;0.0
2020;3;25;0;0.0;0.0
2020;3;25;1;0.0;0.0
2020;3;25;2;0.0;0.0
2020;3;25;3;0.0;0.0
2020;3;25;4;0.0;0.0
2020;3;25;5;0.0;0.03
2020;3;25;6;0.0;0.21
2020;3;25;7;11.33;1.3
2020;3;25;8;44.8;0.52
2020;3;25;9;97.48;0.0
2020;3;25;10;153.02;0.0
2020;3;25;11;202.25;0.0
2020;3;25;12;239.38;0.0
2020;3;25;13;223.8;0.0
2020;3;25;14;220.83;0.0
2020;3;25;15;191.88;0.0
2020;3;25;16;120.52;0.0
2020;3;25;17;53.85;0.0
2020;3;25;18;12.6;0.0
2020;3;25;19;0.0;0.0
2020;3;25;20;0.0;0.0
2020;3;25;21;0.0;0.0
2020;3;25;22;0.0;0.0
2020;3;25;23;0.0;0.0
2020;3;26;0;0.0;0.0
2020;3;26;1;0.0;0.0
2020;3;26;2;0.0;0.0
2020;3;26;3;0.0;0.0
2020;3;26;4;0.0;0.0
2020;3;26;5;0.0;0.0
2020;3;26;6;0.0;0.0
2020;3;26;7;12.85;0.0
2020;3;26;8;65.4;0.0
2020;3;26;9;131.2;0.0
2020;3;26;10;204.77;0.0
2020;3;26;11;242.92;0.0
2020;3;26;12;331.73;0.0
2020;3;26;13;338.08;0.0
2020;3;26;14;308.98;0.0
2020;3;26;15;264.77;0.0
2020;3;26;16;184.0;0.0
2020;3;26;17;89.95;0.0
2020;3;26;18;15.62;0.0
2020;3;26;19;0.0;0.0
2020;3;26;20;0.0;0.0
2020;3;26;21;0.0;0.0
2020;3;26;22;0.0;0.0
2020;3;26;23;0.0;0.0
2020;3;27;0;0.0;0.0
2020;3;27;1;0.0;0.0
2020;3;27;2;0.0;0.0
2020;3;27;3;0.0;0.0
2020;3;27;4;0.0;0.0
2020;3;27;5;0.0;0.0
2020;3;27;6;0.0;0.0
2020;3;27;7;16.17;0.0
2020;3;27;8;82.25;0.0
2020;3;27;9;167.48;0.0
2020;3;27;10;251.45;0.0
2020;3;27;11;315.02;0.0
2020;3;27;12;344.02;0.0
2020;3;27;13;360.85;0.0
2020;3;27;14;333.15;0.0
2020;3;27;15;270.85;0.0
2020;3;27;16;187.85;0.0
2020;3;27;17;94.3;0.0
2020;3;27;18;15.38;0.0
2020;3;27;19;0.0;0.0
2020;3;27;20;0.0;0.0
2020;3;27;21;0.0;0.0
2020;3;27;22;0.0;0.0
2020;3;27;23;0.0;0.0
2020;3;28;0;0.0;0.0
2020;3;28;1;0.0;0.0
2020;3;28;2;0.0;0.0
2020;3;28;3;0.0;0.0
2020;3;28;4;0.0;0.0
2020;3;28;5;0.0;0.0
2020;3;28;6;0.0;0.0
2020;3;28;7;11.52;0.0
2020;3;28;8;49.35;0.0
2020;3;28;9;113.0;0.18
2020;3;28;10;170.45;0.13
2020;3;28;11;205.83;0.11
2020;3;28;12;288.5;0.08
2020;3;28;13;317.67;0.07
2020;3;28;14;300.85;0.05
2020;3;28;15;255.5;0.05
2020;3;28;16;176.58;0.03
2020;3;28;17;89.23;0.02
2020;3;28;18;13.5;0.01
2020;3;28;19;0.0;0.01
2020;3;28;20;0.0;0.0
2020;3;28;21;0.0;0.0
2020;3;28;22;0.0;0.0
2020;3;28;23;0.0;0.01
2020;3;29;0;0.0;0.01
2020;3;29;1;0.0;0.01
2020;3;29;2;0.0;0.01
2020;3;29;3;0.0;0.01
2020;3;29;4;0.0;0.02
2020;3;29;5;0.0;0.01
2020;3;29;6;0.0;0.02
2020;3;29;7;13.92;0.02
2020;3;29;8;80.95;0.01
2020;3;29;9;152.83;0.0
2020;3;29;10;230.6;0.0
2020;3;29;11;275.92;0.0
2020;3;29;12;327.08;0.0
2020;3;29;13;307.4;0.0
2020;3;29;14;253.55;0.0
2020;3;29;15;222.38;0.0
2020;3;29;16;153.38;0.0
2020;3;29;17;81.27;0.0
2020;3;29;18;13.33;0.0
2020;3;29;19;0.0;0.0
2020;3;29;20;0.0;0.0
2020;3;29;21;0.0;0.0
2020;3;29;22;0.0;0.0
2020;3;29;23;0.0;0.0
2020;3;30;0;0.0;0.0
2020;3;30;1;0.0;0.0
2020;3;30;2;0.0;0.0
2020;3;30;3;0.0;0.0
2020;3;30;4;0.0;0.0
2020;3;30;5;0.0;0.0
2020;3;30;6;0.0;0.0
2020;3;30;7;14.25;0.0
2020;3;30;8;87.08;0.0
2020;3;30;9;165.85;0.01
2020;3;30;10;248.33;0.03
2020;3;30;11;265.62;0.01
2020;3;30;12;331.3;0.02
2020;3;30;13;309.38;0.03
2020;3;30;14;287.2;0.04
2020;3;30;15;221.52;0.04
2020;3;30;16;156.7;0.03
2020;3;30;17;71.55;0.03
2020;3;30;18;11.48;0.03
2020;3;30;19;0.0;0.03
2020;3;30;20;0.0;0.03
2020;3;30;21;0.0;0.06
2020;3;30;22;0.0;0.09
2020;3;30;23;0.0;0.12
2020;3;31;0;0.0;0.18
2020;3;31;1;0.0;0.18
2020;3;31;2;0.0;0.23
2020;3;31;3;0.0;0.31
2020;3;31;4;0.0;0.88
2020;3;31;5;0.0;1.23
2020;3;31;6;0.0;1.01
2020;3;31;7;10.02;0.45
2020;3;31;8;29.7;0.3
2020;3;31;9;65.23;0.66
2020;3;31;10;121.88;0.45
2020;3;31;11;147.27;0.26
2020;3;31;12;155.55;0.14
2020;3;31;13;207.92;0.1
2020;3;31;14;198.83;0.09
2020;3;31;15;175.12;0.06
2020;3;31;16;115.77;0.03
2020;3;31;17;59.33;0.01
2020;3;31;18;9.85;0.01
2020;3;31;19;0.0;0.02
2020;3;31;20;0.0;0.05
2020;3;31;21;0.0;0.11
2020;3;31;22;0.0;0.12
2020;3;31;23;0.0;0.24
2020;4;1;0;0.0;0.38
2020;4;1;1;0.0;0.22
2020;4;1;2;0.0;0.08
2020;4;1;3;0.0;0.04
2020;4;1;4;0.0;0.02
2020;4;1;5;0.0;0.01
2020;4;1;6;0.0;0.01
2020;4;1;7;11.05;0.02
2020;4;1;8;33.88;0.03
2020;4;1;9;77.08;0.49
2020;4;1;10;115.27;4.08
2020;4;1;11;103.83;3.07
2020;4;1;12;231.15;0.9
2020;4;1;13;281.27;1.38
2020;4;1;14;275.2;1.67
2020;4;1;15;193.02;1.42
2020;4;1;16;108.88;0.93
2020;4;1;17;38.98;1.18
2020;4;1;18;6.52;0.82
2020;4;1;19;0.0;0.29
2020;4;1;20;0.0;0.12
2020;4;1;21;0.0;0.03
2020;4;1;22;0.0;0.01
2020;4;1;23;0.0;0.0
2020;4;2;0;0.0;0.0
2020;4;2;1;0.0;0.0
2020;4;2;2;0.0;0.01
2020;4;2;3;0.0;0.03
2020;4;2;4;0.0;0.04
2020;4;2;5;0.0;0.09
2020;4;2;6;0.0;0.04
2020;4;2;7;17.25;0.02
2020;4;2;8;108.8;0.0
2020;4;2;9;199.9;0.0
2020;4;2;10;283.2;0.0
2020;4;2;11;342.58;0.0
2020;4;2;12;369.9;0.0
2020;4;2;13;367.98;0.0
2020;4;2;14;336.48;0.0
2020;4;2;15;270.9;0.0
2020;4;2;16;185.05;0.0
2020;4;2;17;91.1;0.0
2020;4;2;18;11.95;0.0
2020;4;2;19;0.0;0.0
2020;4;2;20;0.0;0.0
2020;4;2;21;0.0;0.0
2020;4;2;22;0.0;0.0
2020;4;2;23;0.0;0.0
2020;4;3;0;0.0;0.0
2020;4;3;1;0.0;0.0
2020;4;3;2;0.0;0.0
2020;4;3;3;0.0;0.0
2020;4;3;4;0.0;0.0
2020;4;3;5;0.0;0.0
2020;4;3;6;0.0;0.0
2020;4;3;7;15.2;0.0
2020;4;3;8;100.23;0.0
2020;4;3;9;193.35;0.0
2020;4;3;10;278.75;0.0
2020;4;3;11;335.65;0.0
2020;4;3;12;355.98;0.0
2020;4;3;13;342.73;0.0
2020;4;3;14;282.88;0.0
2020;4;3;15;257.98;0.0
2020;4;3;16;181.85;0.0
2020;4;3;17;93.12;0.0
2020;4;3;18;10.7;0.0
2020;4;3;19;0.0;0.0
2020;4;3;20;0.0;0.0
2020;4;3;21;0.0;0.0
2020;4;3;22;0.0;0.0
2020;4;3;23;0.0;0.0
2020;4;4;0;0.0;0.0
2020;4;4;1;0.0;0.0
2020;4;4;2;0.0;0.0
2020;4;4;3;0.0;0.0
2020;4;4;4;0.0;0.0
2020;4;4;5;0.0;0.0
2020;4;4;6;0.0;0.0
2020;4;4;7;15.12;0.0
2020;4;4;8;103.77;0.0
2020;4;4;9;199.0;0.0
2020;4;4;10;277.55;0.0
2020;4;4;11;336.38;0.0
2020;4;4;12;361.67;0.0
2020;4;4;13;360.65;0.0
2020;4;4;14;327.4;0.0
2020;4;4;15;270.38;0.0
2020;4;4;16;186.6;0.0
2020;4;4;17;90.38;0.0
2020;4;4;18;9.7;0.0
2020;4;4;19;0.0;0.0
2020;4;4;20;0.0;0.0
2020;4;4;21;0.0;0.0
2020;4;4;22;0.0;0.0
2020;4;4;23;0.0;0.0
2020;4;5;0;0.0;0.0
2020;4;5;1;0.0;0.0
2020;4;5;2;0.0;0.0
2020;4;5;3;0.0;0.0
2020;4;5;4;0.0;0.0
2020;4;5;5;0.0;0.0
2020;4;5;6;0.0;0.0
2020;4;5;7;9.35;0.0
2020;4;5;8;73.2;0.0
2020;4;5;9;134.9;0.0
2020;4;5;10;216.25;0.0
2020;4;5;11;207.3;0.0
2020;4;5;12;233.1;0.0
2020;4;5;13;243.27;0.0
2020;4;5;14;234.6;0.0
2020;4;5;15;151.88;0.0
2020;4;5;16;85.85;0.0
2020;4;5;17;33.75;0.0
2020;4;5;18;4.85;0.0
2020;4;5;19;0.0;0.0
2020;4;5;20;0.0;0.0
2020;4;5;21;0.0;0.0
2020;4;5;22;0.0;0.0
2020;4;5;23;0.0;0.03
2020;4;6;0;0.0;0.29
2020;4;6;1;0.0;0.18
2020;4;6;2;0.0;0.01
2020;4;6;3;0.0;0.0
2020;4;6;4;0.0;0.0
2020;4;6;5;0.0;0.0
2020;4;6;6;0.0;0.0
2020;4;6;7;13.25;0.0
2020;4;6;8;97.55;0.0
2020;4;6;9;191.6;0.0
2020;4;6;10;268.6;0.0
2020;4;6;11;326.83;0.0
2020;4;6;12;358.92;0.0
2020;4;6;13;356.52;0.0
2020;4;6;14;324.08;0.0
2020;4;6;15;264.77;0.0
2020;4;6;16;182.15;0.0
2020;4;6;17;86.17;0.0
2020;4;6;18;8.15;0.0
2020;4;6;19;0.0;0.0
2020;4;6;20;0.0;0.0
2020;4;6;21;0.0;0.0
2020;4;6;22;0.0;0.0
2020;4;6;23;0.0;0.0
2020;4;7;0;0.0;0.0
2020;4;7;1;0.0;0.0
2020;4;7;2;0.0;0.0
2020;4;7;3;0.0;0.0
2020;4;7;4;0.0;0.0
2020;4;7;5;0.0;0.0
2020;4;7;6;0.0;0.0
2020;4;7;7;13.8;0.0
2020;4;7;8;102.08;0.0
2020;4;7;9;196.52;0.0
2020;4;7;10;277.2;0.0
2020;4;7;11;326.55;0.0
2020;4;7;12;327.77;0.0
2020;4;7;13;321.38;0.0
2020;4;7;14;254.38;0.0
2020;4;7;15;244.8;0.0
2020;4;7;16;174.65;0.0
2020;4;7;17;82.48;0.0
2020;4;7;18;7.65;0.0
2020;4;7;19;0.0;0.0
2020;4;7;20;0.0;0.0
2020;4;7;21;0.0;0.0
2020;4;7;22;0.0;0.0
2020;4;7;23;0.0;0.0
2020;4;8;0;0.0;0.0
2020;4;8;1;0.0;0.0
2020;4;8;2;0.0;0.0
2020;4;8;3;0.0;0.0
2020;4;8;4;0.0;0.0
2020;4;8;5;0.0;0.0
2020;4;8;6;0.0;0.0
2020;4;8;7;12.6;0.0
2020;4;8;8;98.62;0.0
2020;4;8;9;192.4;0.0
2020;4;8;10;272.73;0.0
2020;4;8;11;327.8;0.0
2020;4;8;12;353.15;0.0
2020;4;8;13;351.1;0.0
2020;4;8;14;318.8;0.0
2020;4;8;15;261.65;0.0
2020;4;8;16;177.83;0.0
2020;4;8;17;82.95;0.0
2020;4;8;18;6.73;0.0
2020;4;8;19;0.0;0.0
2020;4;8;20;0.0;0.0
2020;4;8;21;0.0;0.0
2020;4;8;22;0.0;0.0
2020;4;8;23;0.0;0.0
2020;4;9;0;0.0;0.0
2020;4;9;1;0.0;0.0
2020;4;9;2;0.0;0.0
2020;4;9;3;0.0;0.0
2020;4;9;4;0.0;0.0
2020;4;9;5;0.0;0.0
2020;4;9;6;0.0;0.0
2020;4;9;7;9.5;0.0
2020;4;9;8;76.92;0.0
2020;4;9;9;173.12;0.0
2020;4;9;10;252.8;0.0
2020;4;9;11;306.9;0.0
2020;4;9;12;316.9;0.0
2020;4;9;13;298.2;0.0
2020;4;9;14;287.77;0.0
2020;4;9;15;217.65;0.0
2020;4;9;16;143.83;0.0
2020;4;9;17;67.95;0.0
2020;4;9;18;5.85;0.0
2020;4;9;19;0.0;0.0
2020;4;9;20;0.0;0.0
2020;4;9;21;0.0;0.0
2020;4;9;22;0.0;0.0
2020;4;9;23;0.0;0.0
2020;4;10;0;0.0;0.0
2020;4;10;1;0.0;0.0
2020;4;10;2;0.0;0.0
2020;4;10;3;0.0;0.0
2020;4;10;4;0.0;0.0
2020;4;10;5;0.0;0.0
2020;4;10;6;0.0;0.0
2020;4;10;7;11.12;0.0
2020;4;10;8;81.1;0.0
2020;4;10;9;176.25;0.0
2020;4;10;10;242.08;0.0
2020;4;10;11;295.3;0.0
2020;4;10;12;334.2;0.0
2020;4;10;13;342.8;0.0
2020;4;10;14;311.25;0.0
2020;4;10;15;251.38;0.0
2020;4;10;16;171.75;0.0
2020;4;10;17;76.75;0.0
2020;4;10;18;5.42;0.0
2020;4;10;19;0.0;0.0
2020;4;10;20;0.0;0.0
2020;4;10;21;0.0;0.0
2020;4;10;22;0.0;0.0
2020;4;10;23;0.0;0.0
2020;4;11;0;0.0;0.0
2020;4;11;1;0.0;0.0
2020;4;11;2;0.0;0.0
2020;4;11;3;0.0;0.0
2020;4;11;4;0.0;0.0
2020;4;11;5;0.0;0.0
2020;4;11;6;0.0;0.0
2020;4;11;7;10.02;0.0
2020;4;11;8;85.02;0.0
2020;4;11;9;175.12;0.0
2020;4;11;10;255.5;0.0
2020;4;11;11;315.77;0.0
2020;4;11;12;309.7;0.0
2020;4;11;13;305.3;0.0
2020;4;11;14;299.38;0.0
